Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff,Nationwide_average_hprice_region,Nationwide_index_region
2003-03-31,South East,212495.24613310737,74.90336552954803,36803.0,359363.19545672316,216585.48346474575,176116.0960257062,134270.31416451975,160460.33333333334,7145043.333333334,66948.49127190789,7.162363891640937,76890.74576271187,7103500.0,72098.33333333336,0.009150700843233876,22595.81480266886,706.9333333333341,0.0025993895327483343,1.799999999999998,1012.0894297051913,0.9156983135602127,0.9961517509322618,0.9156983135602127,,,6270.0,24.58813559322034,58.29830508474577,2.5762711864406778,4.416666666666663,4.9366666666666665,,4.233333333333327,4.659999999999999,4.830000000000004,,,,68103.0,34164.5,33938.5,1001000.0,17025.75,8541.125,8484.625,-1.1000000000000008,11.129999999999997,3.875,0.0,2015485542.0,5100000.0,4122666.6666666633,3963333.3333333367,159666.66666666672,0.8083663533483764,0.03872867740755833,1,263.0,156526.29266201702,156526.29266201702
2003-06-30,South East,200123.6511038983,71.3238216220904,34681.0,336386.86246327695,203026.59105892657,165469.8964836158,126457.21943536721,161630.3333333333,7155686.0,66948.49127190789,7.162363891640937,76890.74576271187,7103500.0,69230.0,0.008769853063750327,22737.435183795547,715.3333333333335,0.0025825359403817507,2.6999999999999993,1036.5805999138738,0.9969228542249485,1.0177961491311085,0.9969228542249485,,,6495.197740112994,24.58813559322034,58.29830508474577,2.5762711864406778,4.176666666666669,4.753333333333331,,3.939999999999998,4.3833333333333275,4.583333333333336,,,,68061.66666666667,34276.5,33785.166666666664,1001666.6666666667,17015.416666666668,8569.125,8446.291666666666,-2.299999999999999,11.129999999999997,3.75,0.0,2015485542.0,5108666.666666665,4116000.0,3947333.3333333363,168333.3333333333,0.8056896909766186,0.04089746036525202,2,1676.0,160608.7348486519,160608.7348486519
2003-09-30,South East,188712.9162963277,67.88942888418079,31634.0,316297.8728136157,191333.02533372887,156197.33559728813,119608.01937655367,151755.66666666663,6731984.999999998,66948.49127190789,7.162363891640937,77901.85454545454,6701900.0,67826.66666666667,0.008696455504959826,22699.18716445057,717.1999999999997,0.002234325992377977,2.299999999999999,1059.8899120851352,1.0013462333670229,0.9816028156078427,1.0013462333670229,,,6168.022598870056,24.58813559322034,58.29830508474577,2.5762711864406778,4.523333333333337,4.94333333333333,,4.25,4.67666666666667,4.779999999999998,,,,68595.33333333333,34745.166666666664,33850.166666666664,1018000.0,17148.833333333332,8686.291666666666,8462.541666666666,-2.6999999999999993,11.129999999999997,3.5416666666666643,0.0,2015485542.0,5117666.666666665,4111000.0,3953333.3333333367,157666.66666666672,0.8032962459698676,0.03835172482267569,3,2345.0,163011.2850803152,163011.2850803152
2003-12-31,South East,181078.14467299436,65.80594731474574,35501.0,303593.5620914125,184534.9731253672,150862.18981451978,115578.29066971745,146126.33333333334,6437095.666666667,66948.49127190789,7.162363891640937,79042.73076923077,6411900.0,66469.99999999999,0.008425625261396043,22706.0077191861,721.6999999999997,0.001803859851682521,3.0999999999999965,1096.9996193996408,0.7734494902492655,0.7455930250044601,0.7734494902492655,,,5180.0,24.58813559322034,58.29830508474577,2.5762711864406778,5.290000000000001,5.573333333333328,,5.043333333333332,5.413333333333334,5.493333333333338,,,,69704.0,35570.5,34133.5,1050000.0,17426.0,8892.625,8533.375,-1.599999999999999,11.129999999999997,3.625,0.0,2015485542.0,5127000.0,4119000.0,3960666.6666666633,158666.66666666672,0.8033938287068737,0.03852068707472079,4,707.0,166295.12000760998,166295.12000760998
2004-03-31,South East,183551.23385979797,65.52913457671718,42673.0,309037.2141984847,186685.0903748989,152856.62150631315,117042.81875535357,165931.3333333333,7295491.333333334,66441.78086278627,7.10815439014416,77457.92424242424,7988300.0,78711.66666666667,0.009113213825307016,22727.339205715292,725.1999999999994,0.001980509316259149,2.5,1125.3539671114283,0.5362168643459272,0.5566796585250209,0.5362168643459272,4100.0,2676.666666666667,6027.525252525253,24.046969696969697,59.63787878787879,2.5,5.160000000000005,5.563333333333333,,4.913333333333334,5.276666666666662,5.399999999999996,,,,76525.66666666667,41008.833333333336,35516.83333333333,1180333.3333333333,19131.416666666668,10252.208333333334,8879.208333333332,-2.0999999999999974,14.860000000000012,3.875,0.0,2015485542.0,5135666.666666668,4106666.6666666633,3945000.0,161333.33333333337,0.7996370729967316,0.03928527821638506,1,460.0,172364.1495059432,172364.1495059432
2004-06-30,South East,183674.95374717176,65.81125355045454,40969.0,308927.16664656583,186882.53061858588,152836.76672166665,117026.66260964646,167204.0,7341401.666666667,66441.78086278627,7.10815439014416,77752.95384615385,7898500.0,71309.99999999999,0.008365553783918197,22733.976740217895,735.0666666666663,0.003968299979004719,2.599999999999997,1149.1677749110663,0.3411369113341901,0.4047840578038421,0.3411369113341901,3930.0,3930.0,7710.0,24.046969696969697,59.63787878787879,2.5,5.4866666666666735,5.803333333333337,,5.269999999999998,5.576666666666659,5.653333333333326,,,,76840.0,41204.5,35635.5,1181000.0,19210.0,10301.125,8908.875,-2.400000000000003,14.860000000000012,4.166666666666664,0.0,2015485542.0,5145000.0,4108666.6666666633,3953000.0,155666.66666666663,0.7985743506176511,0.03788770611738133,2,1932.0,180701.67303945142,180701.67303945142
2004-09-30,South East,184837.47840772726,66.32932596732324,40760.0,310667.91400621197,188340.5461543434,153874.86330000003,117785.28519848484,170699.66666666666,7360993.333333332,66441.78086278627,7.10815439014416,77752.95384615385,7898500.0,67079.99999999999,0.0077907356850453946,23147.7428068182,739.4333333333337,0.0023480844621945884,3.599999999999996,1187.5285187739505,0.14826583913435398,0.1983107738950043,0.14826583913435398,3930.0,3930.0,7050.0,24.046969696969697,59.63787878787879,2.5,5.660000000000006,5.976666666666671,,5.44333333333333,5.766666666666666,5.836666666666662,,,,76840.0,41204.5,35635.5,1181000.0,19210.0,10301.125,8908.875,-3.5,14.860000000000012,4.625,0.0,2015485542.0,5159000.0,4139333.3333333367,3989666.666666663,149333.3333333333,0.8023518158510096,0.03607728173663278,3,4617.0,186294.5642420887,186294.5642420887
2004-12-31,South East,188915.51113878787,67.73722110959598,45430.0,316960.4781626768,192621.5266209091,157532.85705439397,120230.65925555557,172805.0,7378663.999999999,66441.78086278627,7.10815439014416,77752.95384615385,7898500.0,66416.66666666667,0.0076845807132264665,23379.723007021174,746.2666666666678,0.0031797218869262026,2.0999999999999974,1220.592347071362,0.09243577026988792,0.0749343088733137,0.09243577026988792,3930.0,3930.0,5450.0,24.046969696969697,59.63787878787879,2.5,5.44333333333333,5.699999999999993,,5.139999999999992,5.423333333333341,5.5133333333333265,,,,76840.0,41204.5,35635.5,1181000.0,19210.0,10301.125,8908.875,-1.5,14.860000000000012,4.75,0.0,2015485542.0,5174000.0,4152333.3333333367,3995000.0,157333.33333333337,0.8025380850763136,0.03788760461606593,4,510.0,183731.19773240102,183731.19773240102
2005-03-31,South East,193954.87825213934,69.52528208203978,49501.0,325494.23425039795,197585.86108611937,161850.25798860696,123239.70105512437,180711.3333333333,7628073.0,66970.2549930221,7.1646922441892125,78601.4328358209,8203100.0,73650.00000000001,0.008342110268829264,23565.222065652462,748.2333333333322,0.001032498885717178,2.3000000000000003,1248.8550828892674,-0.03920665883517463,-0.024754162639270046,-0.03920665883517463,5230.0,5230.0,5220.0,24.08059701492537,59.75522388059702,2.462686567164179,5.363333333333339,5.430000000000005,,5.086666666666665,5.216666666666661,5.243333333333338,,,,77668.5,42058.0,35610.5,700000.0,19417.125,10514.5,8902.625,-2.0999999999999974,17.27999999999998,4.75,0.0,2015485542.0,5188333.333333332,4153000.0,3997333.3333333377,155666.66666666663,0.8004499075484687,0.03748297700541818,1,322.0,181504.6709000111,181504.6709000111
2005-06-30,South East,198989.047950597,71.37907781507464,47077.0,334235.57647626864,202888.33664427864,165980.89991791043,126295.09475547267,187721.0,8017040.666666667,66970.2549930221,7.1646922441892125,78601.4328358209,8203100.0,71828.33333333331,0.008159005460649545,23139.714050874438,757.1666666666661,0.0029651970905060984,2.2,1275.6905658736955,-0.09542271426480475,-0.03301290357645659,-0.09542271426480475,6580.0,6580.0,6540.0,24.08059701492537,59.75522388059702,2.462686567164179,5.2366666666666735,5.30666666666667,,4.946666666666663,5.13333333333333,5.066666666666665,,,,77668.5,42058.0,35610.5,700000.0,19417.125,10514.5,8902.625,-0.899999999999999,17.27999999999998,4.75,0.0,2015485542.0,5203000.0,4181666.6666666633,4021000.0,160666.66666666663,0.8037026865299933,0.038421707831826066,2,1491.0,185245.28923250787,185245.28923250787
2005-09-30,South East,199069.45574910453,71.6645282095025,43454.0,334714.14332746255,203209.57050915432,165959.69799368156,126657.47536776123,190895.33333333337,8199590.666666667,66970.2549930221,7.1646922441892125,78729.51515151515,8093200.0,71418.33333333333,0.008169242544271859,22930.132279504684,759.9333333333341,0.001580844265083609,3.300000000000004,1311.298641869686,0.006128070755088657,0.10771444328098381,0.006128070755088657,6100.0,6033.333333333334,6063.582089552238,24.08059701492537,59.75522388059702,2.462686567164179,4.75,4.990000000000005,,4.55666666666667,4.870000000000003,4.836666666666666,,,,77122.66666666666,41584.333333333336,35538.33333333333,700000.0,19280.666666666668,10396.083333333334,8884.583333333332,-2.8000000000000025,17.27999999999998,4.625,0.0,2015485542.0,5218000.0,4203000.0,4029666.6666666623,173000.0,0.805480723977553,0.04115959350368307,3,3899.0,185965.46790818824,185965.46790818824
2005-12-31,South East,200809.64029601993,72.31919014741293,45925.0,337371.60019000014,205042.54494651745,167602.09236159205,127847.5906719403,186550.66666666666,8065019.333333334,66970.2549930221,7.1646922441892125,78461.41538461538,7946700.0,73936.66666666669,0.008500859037804221,22824.92943594007,764.033333333333,0.0017037569022156532,2.2,1345.1309346565686,-0.11098648928328617,-0.009168149521169807,-0.11098648928328617,6130.0,6130.0,6110.0,24.08059701492537,59.75522388059702,2.462686567164179,4.933333333333336,5.123333333333334,,4.67333333333334,4.823333333333329,4.94333333333333,,,,76951.0,41329.0,35622.0,700000.0,19237.75,10332.25,8905.5,-2.5,17.27999999999998,4.5,0.0,2015485542.0,5232333.333333332,4219666.666666664,4042333.3333333377,177333.33333333343,0.8064592663407824,0.042025254231831746,4,943.0,185889.8726378315,185889.8726378315
2006-03-31,South East,205835.35395238805,74.11219653661689,48656.0,346309.7360429851,210321.9665257214,171706.4550454229,130684.12027616918,189076.6666666667,8155415.0,66970.2549930221,7.1646922441892125,79479.32835820895,8271000.0,85175.00000000001,0.009770286007275402,22861.95170878955,766.1333333333321,0.0015712415896893923,3.300000000000004,1382.6948640006835,-0.1692722655237317,-0.0702829103782241,-0.1692722655237317,7450.0,7450.0,7390.0,24.08059701492537,59.75522388059702,2.462686567164179,5.003333333333331,5.129999999999997,,4.683333333333336,4.933333333333336,4.94333333333333,,,,82739.0,49749.0,32990.0,766000.0,20684.75,12437.25,8247.5,-2.900000000000003,11.70000000000001,4.5,0.0,2015485542.0,5247000.0,4250000.0,4053000.0,197000.0,0.8099863017464769,0.04635243833428537,1,543.0,187716.0131216102,187716.0131216102
2006-06-30,South East,210610.15703383082,75.80650803631839,46568.0,354633.5349631342,215125.5477888558,175482.88437517415,133549.24077950246,189641.33333333337,8161743.666666666,66970.2549930221,7.1646922441892125,79479.32835820895,8271000.0,83854.99999999999,0.009559206097482134,22917.08801421488,779.4000000000009,0.005945117132756986,4.800000000000006,1444.9049015366656,-0.020178104529477103,0.13523053575517013,-0.020178104529477103,7070.0,7070.0,7050.0,24.08059701492537,59.75522388059702,2.462686567164179,5.189999999999999,5.423333333333341,,4.923333333333341,5.1333333333333275,5.2633333333333265,,,,82739.0,49749.0,32990.0,766000.0,20684.75,12437.25,8247.5,-2.599999999999997,11.70000000000001,4.5,0.0,2015485542.0,5261666.666666668,4263333.333333336,4057333.3333333377,206000.0,0.8102633365344386,0.04831876094193129,2,827.0,192808.3508649806,192808.3508649806
2006-09-30,South East,214480.49355432836,77.2369308985572,42270.0,360802.972687164,219173.5860476617,178625.61190830843,136049.7312310945,191379.66666666666,8177424.0,66970.2549930221,7.1646922441892125,79479.32835820895,8271000.0,82523.33333333336,0.009370305051042666,23095.347254386117,786.0999999999991,0.002676384642368226,2.699999999999998,1498.36345614734,-0.36208830187628005,-0.20087986774895897,-0.36208830187628005,5790.0,5790.0,5790.0,24.08059701492537,59.75522388059702,2.462686567164179,5.41666666666667,5.653333333333326,,5.069999999999995,5.296666666666676,5.3666666666666725,,,,82739.0,49749.0,32990.0,766000.0,20684.75,12437.25,8247.5,-3.6999999999999953,11.70000000000001,4.625,0.0,2015485542.0,5275666.666666669,4246333.333333336,4061333.3333333377,184666.66666666654,0.804891352471408,0.04348684402478932,3,2192.0,195554.61974481653,195554.61974481653
2006-12-31,South East,217771.35617004978,78.37786730268654,43463.0,365609.3405851741,222713.06336960196,181525.57018960203,137949.57859850745,192926.33333333334,8188690.0,66970.2549930221,7.1646922441892125,79479.32835820895,8271000.0,79418.33333333331,0.009030723183007582,23222.22861920098,794.533333333333,0.004334278498365318,1.799999999999998,1529.5173199103629,-0.6031318711769139,-0.4374003853185551,-0.6031318711769139,5420.0,5420.0,5400.0,24.08059701492537,59.75522388059702,2.462686567164179,5.446666666666663,5.689999999999999,,5.1133333333333395,5.3133333333333335,5.44333333333333,,,,82739.0,49749.0,32990.0,766000.0,20684.75,12437.25,8247.5,-3.1999999999999966,11.70000000000001,4.875,0.0,2015485542.0,5289666.666666669,4258000.0,4067666.6666666633,190000.0,0.8049656410301954,0.0446205591528123,4,1226.0,200235.7067211857,200235.7067211857
2007-03-31,South East,221813.82917034827,79.79925601800996,43249.0,371954.3190198011,226823.792754577,185187.89042691543,140334.96054223878,193640.33333333334,8192445.666666667,66970.2549930221,7.1646922441892125,80328.11940298507,8351100.0,81814.99999999999,0.009299333903781435,23291.92256897042,800.966666666667,0.00280226183714579,3.5,1580.4731293725335,-0.6328215902996516,-0.46295555217820444,-0.6328215902996516,7450.0,7450.0,7420.0,24.08059701492537,59.75522388059702,2.462686567164179,5.7933333333333366,5.973333333333341,,5.44333333333333,5.643333333333331,5.689999999999999,,,,84826.0,57103.5,27722.5,796000.0,21206.5,14275.875,6930.625,-3.9000000000000035,6.879999999999996,5.208333333333331,0.0,2015485542.0,5304000.0,4261666.666666664,4072000.0,189666.66666666654,0.8034811180324078,0.044508580661534076,1,426.0,204370.99223795786,204370.99223795786
2007-06-30,South East,224258.9831375124,80.65843142880598,38331.0,376190.0505140796,229363.42505825867,187107.98312184075,141694.40399840797,194177.00000000003,8202632.333333334,66970.2549930221,7.1646922441892125,80328.11940298507,8351100.0,74528.33333333334,0.00843832041114428,23346.970239953567,813.866666666667,0.004690422082543815,3.0,1626.2283351172414,-0.5773286646697782,-0.34430871916181616,-0.5773286646697782,7260.0,7260.0,7260.0,24.08059701492537,59.75522388059702,2.462686567164179,6.056666666666671,6.209999999999994,,5.766666666666666,5.953333333333324,5.939999999999999,,,,84826.0,57103.5,27722.5,796000.0,21206.5,14275.875,6930.625,-3.0,6.879999999999996,5.375,0.0,2015485542.0,5317333.333333331,4275333.333333336,4084666.6666666633,190666.6666666665,0.8040368357720967,0.044594070401890104,2,624.0,212810.97006640385,212810.97006640385
2007-09-30,South East,199335.89937711437,70.89710148517413,37824.0,334345.0833023881,203233.55943358204,165520.2775518408,127230.33763815921,177878.33333333334,7558042.666666666,66970.2549930221,7.1646922441892125,80701.78333333334,7500900.0,69646.66666666667,0.007924051566953848,23075.56491904009,817.166666666666,0.0011523467963062695,4.5,1689.431173921679,-0.5456885214781623,-0.5797871326745463,-0.5456885214781623,7570.0,7570.0,7540.0,24.08059701492537,59.75522388059702,2.462686567164179,6.39666666666666,6.6533333333333236,,6.076666666666658,6.393333333333329,6.266666666666664,,,,84826.0,57103.5,27722.5,796000.0,21206.5,14275.875,6930.625,-4.699999999999995,6.879999999999996,5.7083333333333295,0.0,2015485542.0,5328333.333333331,4310000.0,4111000.0,199333.3333333335,0.8088831516395351,0.04624925348838746,3,1523.0,215375.40301877397,215375.40301877397
2007-12-31,South East,201521.57598318404,71.69271779353231,41725.0,337337.7199700498,205621.69899169152,167612.02836477614,128796.09676547266,178522.33333333334,7569485.333333333,66970.2549930221,7.1646922441892125,80701.78333333334,7500900.0,64764.99999999999,0.007372913493335399,23144.80864414194,827.8000000000009,0.004609775707210699,1.4000000000000012,1734.6762766536224,-0.34451933781101796,-0.5981611435030091,-0.34451933781101796,5390.0,5390.0,5350.0,24.08059701492537,59.75522388059702,2.462686567164179,6.483333333333336,6.603333333333341,,6.086666666666662,6.246666666666669,6.073333333333328,,,,84826.0,57103.5,27722.5,796000.0,21206.5,14275.875,6930.625,-3.6999999999999953,6.879999999999996,5.7083333333333295,0.0,2015485542.0,5338333.333333331,4316666.666666664,4130666.6666666633,186333.33333333346,0.8086171159218841,0.04316614294887357,4,1079.0,214633.55049140623,214633.55049140623
2008-03-31,South East,206249.68943398006,73.3137474806965,43633.0,345212.8041748257,210662.55778139303,171680.14550890544,131539.96328771143,179437.6666666667,7573040.666666667,66970.2549930221,7.1646922441892125,80946.19402985074,8426300.0,69063.33333333334,0.007841891125463546,23252.25304102053,832.8000000000009,0.0018935314221090902,3.0,1780.134565537592,0.05540406764204543,-0.2961458524281717,0.05540406764204543,5130.0,5130.0,5070.0,24.08059701492537,59.75522388059702,2.462686567164179,6.5066666666666615,6.350000000000007,,5.836666666666662,5.839999999999993,5.7633333333333265,,,,84055.0,58261.5,25793.5,864000.0,21013.75,14565.375,6448.375,-4.099999999999998,8.910000000000005,5.375,0.0,2015485542.0,5348666.666666669,4327333.333333336,4161333.3333333367,166000.0,0.809048432264227,0.038361755311731166,1,791.0,211118.68424416272,211118.68424416272
